1249;327,114,114,327
1250;227,227,4,648,705,1065,51,705,197,1460,412,227,1343,597,538,797,42,705
1251;656,1187,1374,122,558
1252;123
1253;1582,1582,872,17,1006,1582,867,908,94,1582,124,117,36,1582,17,635,1582,17,872,326,872,17,1582,635,339,1582,927,1473,886,872,339,872,1582,635
1254;378,378,378,378,378,378,27,140,378,27,378,27,205,378,378,378,378,378,155,378,378,378,155,378
1255;409,632,1369,389,217,409,1369,389,898
1256;76,345,879,588,879,352,11,1689,1063
1257;
1258;939,175,175,939,175,939,175,121,213,175,121,40,175,9,16,35,175,175,9,353,722,121,9,939,193,32,84,35,24,14,16,109,121,843,444,175,213,939,939,175,175,772,175,213,722
1259;
1260;811
1261;208,1611,1368,208,56,177,229,1016,202,225,177,334,280,371,582,595,1032,2419,1016,56,177,868,1016,1525,1455,1611,1260,1368,56,1175,623,868,1638,1016,177,1016,623,56,868
1262;230,328,230,355,451,230,413,230,230,294,230,294,1201,1509,2218,51,49,78,230,230,230,51,1376,451,355,1201,230
1263;884,514,884,884,514,1035,884,514,392
1264;63,557,557,557,42,557,1050,567,513,807,1287,1652,809,890,513,565,513,557,63,90,235,387,432,513,1350,809,235,387,1173,557,63,557
1265;16,283,403,942,362,16,283,109,142,22,106,174,697,7,229,142,37,843,293,16,283,942,109,16,283,209,16,283,875,1247,55,306,426,174,1630,375,16,375,1216,726,933,1083,1164,5,1350,353,8,29,57,66,109,106,19,558,403,362,935,403,277,942,46,415,32,84,142,193,935,403,193,935,66,109,16,404,283,335,29,211,40,375,1630,403,1067,1083,447,293,37,843,283,327,5,726,1598,174,942,142,139,933,1083,96
1266;308,22,308,1185,309,309,22,16,1019,8,9,519,174,1265,1185,309,309,22,308
1267;898
1268;735,108,735,735,922,186,735,735,735,108,186,735,108,735,735,735,108
1269;987
1270;16,16,885,16,16,9,16,8,66,29,16,16,10,283,16,41
1271;321,1341,321,306,50,584,196,239,5,1522,321,1341,1230,41,466,483,472,20,556,529,1498,321,321,1447,306,321,321,34,372,321,117,1852,316,20,36,867,128,1541,442,1341,7
1272;323,1919,867,1866,94,17,637,173,323,686,529,1919,1919,867,111
1273;1594
1274;
1275;1160,743,978,1689
1276;761,1389
1277;477,2320,1180,761,1356,759,1356,2320,1180,761,2320,1621
1278;931,349,708,931,505,708,978,1087,19,349,708,708,708
1279;1240,594,719,594,1569
1280;716,1262,328,294,230,355,716,483,1262,328,294,230,355,294,230,113,342,1244,1146
1281;52,733,52,733,733,1210,89,733,52,1472,1153,613,1245,2230,937,176,733,733,126,13,733,469,733,733,13,687,1667
1282;95,524,787,6,1763,1405,194,95,1662,856,173,576,524,787,1662,368,1763,194,576,524,904,194,95,484,410,239,484
1283;101,101,540,1324,1081,425,101,101,540,540,540,540,306,101,840,1979,527,101,609,1190,132,59,97,783,527,540,59,132,560,4,527,609,203,783,59,767,783,419,923,1318,152,497,322,1246,152,361,540,783,202,1632,458,225,56,138,225,202,15,177,101,540,527,527,202,56,527,1632,202,225,202,225,101,540,783,808,527
1284;168,31,945,144,144
1285;586,586,449,586,195,1130,286,191,195,1256,120,89,135,53,23,879,195,195,1256,129,120,6,199,204,862,590,1,89,566
1286;64,64,1426,64,25,64
1287;388,38,432,137,513,589,1614
1288;1100
1289;1944,167,189,1713,561,760,28,189,1944,1793,167,150,1944,1944,1944,1000,54,2472,167,1944,607,167,335,1944,266,237,625,1944,2231,167,1484,24,167,292,1713,98,561,819,297,13,760,1059,156,1944,880,28,189,167,1793,167,1944,1944,1944,14,14,237,193,209,237,1944,1062,1944,434,310,782,73,738,1944
1290;132,904,132,687,461,132,904,484,524,904,904,904,529,25,105
1291;269,269,684,1505,140,683,269,1632,462,269,171,269,2068,684,79,684,458,684,140,684,1443,2496,269,277,171,269,269,458,1341,21,1505,458,684,845,269,269,683,458,970,269,1329,360,458,269,21,444,684,581,684,683,269,269,269,684,458,269,269,684,969,285,269,458,683,1329,458,930,684,269,683,277,171,269,171,906,81,906,868,684,684,683,458,1116,868,268,684,458,269,684,773
1292;310,1245,374,710,937,2227,937,2227,710,176,995,710,2227,995,937,478,1237,63,710,190,937,710,2227,1139,937,364,1131,52,2227,937,68,136
1293;570
1294;820,526,2364,78,784,633,1215,820,78
1295;198,198,198,188,198,198,1480,198,1,198,365,1,198,199,1,208,198,198,614,717,124,198,389,1175,1468,472,198,199,1525,389
1296;414,414,414
1297;190,1459,131,596,286,63,190,1364,13,1357,12,38,3,387,715,286,592,436,45,131,131,257,1054,1459,1382,1861,93,83,596,1507,286,1507,286,715,411,596,596,596,89,1507,286,131,436,74,190,131,596,89,596,18,125,153,438,298,18,298,289,298,596,715,438,715,89,23,43,126,43,1507,411,135,89,411,190,1054,313,951,257,1054,1054,596,596,461,14,190,257,1054,313,257,131,13,1459,1054,436,160,1459,159,715,228,1507,1281,1459,131
1298;97,1402,97,7,306,97,97,97,97,97,1402,1402,97,1670,530,425,608,593,756
1299;152,205,205,152
1300;891
1301;812,1082,503,632,632,812,70,812,1082,812,466,632,1369,230,632,632
1302;603,603,603,14,187,22,171,603,603,206,980,603,603,4,14,174,201,603,603,603,603,236,14,187,171,603,171,187,4,603,603,288,603,14,201,174,603,603
1303;55,2208,55,166,97,306,1298,55,1446,97,1298,2208,1432,55,1163,1446,1446,55,7,1537,1537
1304;42,936,71,42,936,42,42
1305;
1306;1634,1634,38,286,286,13,163,146,489,1634,1634,653,13,469,847,286,754,428,1620,1221
1307;
1308;159,451,251,120,18,912,320,298,153,191,125,876,191,191,18,120,397,749,120,451,251,159,120,18,1188,475,397,127,397,39,125,912,120,1188,749,397,191,298,451,451,749,451,451,120,1046,191,125,451,451,191,120,451,120,21
1309;150,60,262,150,53,37,61,116,184,79,53,23,249,60,150,51,1078,150,17,34,53,123,60,53,37,1253,94,420,249,60,249,420,262,53,148,17,2295,5,150,150,34,150,548,53,79,21,14,47,1329,801,433,1001,60,1128,14,159,159,41,79,79,79,60,1458,60,262,60,262,79,462
1310;366,366,463,178,463,1539,773,81,178,172,463,1539,463,463
1311;
1312;735,179,1527,186,2475,118,1527,118,1527,179,735,1527,922,186,2475,1527,458,179,179,179,186,108,735,186,735,108,735,108,735,108,735,735,179,845,826,489,1527,1233,1268,118,179,186,1438,214,179,179,2475,108,186,108,2475,118,179,1527,179
1313;1700,454,163,963,2461,734,1684,911,1700,1115,454,1700,454,163,1403,273,1700,454,454,454,273,454,1646,163,1700,489,163,911,163,1150,1202,1646,454,163,454
1314;94,372,1091,82,1541,2157,914,68,372,1541,914,1091,372,650,487,600,82,1091,372,372,1091,326,1253,908,94,224,94,867,1541,2157,914,372,82,600,120
1315;668,988
1316;1147,573,81,581,665,973,369,4,665,229,665,4,665,973,369,973,414,581
1317;844,1322,1322,1322,844,1322,325,1163,55,1322,55,1322,1163,681
1318;1318,152,1142,494,245,304
1319;464,243,1020,464,464,797,506,936,1340,464,464,464,464,464,464,464
1320;718,88,88,4,718,88,718,1157,718,718,718,1559,28,134,448,10,696,4,88,66,121,88,401,88,4,88,4,4,88,242,1559,10,4,4,949,672,88,88,4,375,4,88,4,4,375,2212,4,500,101,580,183,959,4,297,211,429,429,318,959,416,739,2212,283,16,4,401,4,4,16
1321;
1322;605,398,681,1093,55,1163,2181,361,361,361,55,2181,398,325,583,910,1163,681,160,730,361,681,605,1446,844,325,1163,55,398,583,325,49,583,325,1391,170,55,583,398,1207,361,166,325,1606,681,2181,1163,398,605,583
1323;4,4,4,4,4,77,4,4,833,1007,59,4,4,4,4,16,4,4,4,16,4,16
1324;255,399,706,399,459,144,255,1094,1071
1325;806,500,59,1483,1101,944,1193,1225,806,806,806,491,806,500,201,806,30,367,367,252,367,1593,201,201,541,788,966,201,806
1326;1634,399,2143,1634,399,1634,775,255,1211,1634,1294,1022,1634,1446,385,2143,1634,1634,1634,547,844,1211,825,308,171
1327;759,1327
1328;1428,554,1441,1059,1059
1329;151,244,336,79,843,272,103
1330;388,5,1,66,109,814,1
1331;1265,1265,1265,626,1185,1185,1265,1265,1185
1332;67,67,512,1084,38,849,653,1307
1333;190,76,45,160,257,190,76,666,666,45,45,45,1044,212,257,313,257,160,160,160,257,313,190,74,190,313,160,1044,74,313,190,1475,160,257,67,190,74,337,74,190,76,160,45,314,1021,131,313,1044,212,666,257,190,313,160,190,160,257,67
1334;883,743,1139,1493,883,1493,1139
1335;117,62,128,124,348,117,615,198,17,886,62,300,17,886,1023,128,128,95,870,1023,128,300,870,124,17,128,82,62,300,870,870
1336;536,30,536,536,297,297,536,30,30,536,536,297,536,536,30,536,536,536,536,311,536,536,297,1325,367,536,881,297,709,477,536,1116,536,536,536,297,297,536,297,367,536,297,1325,297,292,367,536,477,625,536,654,669,30,536,311,32,10,71,536,297,536,654,669,536,536,536,611,536,30,297,536,536,536,536,536,654,536,536,536,536,297,736,1000,536,297,367,1325,536,536,305,297
1337;1200,67,303,287,1200,67,270,67,303,1200,1200,287,93,83,18,92,248,67,287,1200,67,270,303,39,303,287,287,287,1200,1200,83,93,290,287
1338;332,707,554,97,707,332,152
1339;448,696,32,4,561,266,88,35,4,102,143,10,9,696,32,448
1340;166,55,1428,426,55,166,49,281,1304,55,166,166,281,1304,1160,55,293,1239,281,281,55
1341;1543,41,702,1012,75,61,183,148,21,875,55,1340,1522,1340,1545,336,299,75,80,27,41,81,1340,1340,75,42,75,75,42,75,75,27,643,75,1012,81,1693,875,1239,75,55,1340,144,172,1012,75,657,42,1340,27,75,61,183,148,1340,42
1342;281,1020,281,49,166
1343;799,1697,1174,747,115,165,747
1344;616,241,790,181,103,219,219,616,25,790,219,25,616,219,616,25,219,219,940,616,940,219,192,272,219,616,25,219,940,219,616,219,21,219,25,103,181,940,616,616,219,219,219
1345;478,114,351,320
1346;1346,1097,1653,210
1347;1485,1485,1485,2195,70
1348;15,154,135,135,135,15,27,623,154,1168,1168,53,15
1349;12,12,12,1,12,1021,12,12,1021,12,1497,12,557,567,516,12,1021,1454,12,1107
1350;137,808,641,383,1288,137,808
1351;694,567,38,130,546,50,13,1236,26,827,711,711,694
1352;1,1,1,1379,1,1,1,671
1353;34,5,34,153,181,34,44,348,445,564,5,348,564,442,34,5,348
1354;1417,91,1075,1126,107,1658,1417,1038
1355;1481
1356;838,810,759
1357;634,145,546,145,1364,546,1364,546,546,634,634,653,653,546,634,795,591,520,546,634,145,13,1364,1364,546,546,546,546,634,13,145
1358;129,352,52,129,352,1013,129,352,129,352,133,52,352,1013,1013,1256,345,2011,1013,129,352,52,129,129,879,129,2011,330,555,1013,555,423,2011,879,345,129,352,352,1013,588
1359;11,180,1259,271
1360;1088,130,1010,130,130,1088,364,364,1010,130,1088,364,1230,1230,432,364,130,795,1088,1230,137,1010,137,1010,1010,141,38,889,1230,345,432,879,13,889,745,794,786,363,130,52,207,889,888,90,141,90,141,432,502,345,879,795,1088,567,284,1010,1088,136
1361;1269,317,680,810,1269,1112,1112,19,1112,679,317,793,1139
1362;9,9,9,3,9,409,9,1019,283,16,29,9,48
1363;637,637,637,600,82,846,637,17,927,637,128,637,2157,914,637,82,94,224,637,637,600,2157,637,637,600,637,846,82,637,637
1364;481,145,653,221,584,1353,653,365,546,198,129,352,42
1365;1392,847,1075,78,805,496,841,847,915,1046,847,847,847
1366;1300,23
1367;303,93,83,509,93,1152,93,83,403,35,83,287,509,773,248,1515,18,248,83,93,1515,773,194
1368;
1369;139,632,409,409
1370;1100,923,440,501,501,245
1371;218
1372;149,258,87,817,817,258,593,707,258,707
1373;409,267,337,878,337
1374;457,41,46
1375;947
1376;51,64,451,51,51,804,46,51,553,232,64,51,64,451,328,51,804,64,328,51,25,358,358,328,451,46,553,51,932,51,25,451,451,451,64,25,64,103,64,64,451,451,64,804,51,51,1005,51,328,25,328,64,451,103,64,831,1327,391,64,51,451,51,46,232,51,103,64,64,451,451,64,51,804,51
1377;19,663
1378;
1379;1,1,1,1,555,1,1,1,1,1,1
1380;1096,182,1096,233,119,1609,1306,489,684,120,430,1096,182,1096,1096,881,1096,1096,1096,182,1609,1826,1162,518,752,233,110,441,752,119,182,1095,110,182,1609,146,273,1306,411,489,684,970,684,489,1475,67,411,1096,1096,1096,580,1154,422,182,752,1096,182,1096,518,1609,163,273,321,1475,1475,489,904,1096
1381;182,182,119,182,182,182,441,119,182,997,997,752,518,119,580,752,182,182,859,119,148,1096,627,182,627,580,627
1382;2129,592,763,951,763,2129,592,763,3,234,592,76,763,715,83,93,1683,2142,52,951,45,436,596,2129,26,3,234,592,763,210,2129,397,763,763,2129,2129,763,592,2129,26,3,234,234,234,592,763,592,628,39,92,18,303,436,63,313,45,256,764,763,43,3,3,26,628,12,763,26,26,3,210,620,618,667,596,482,228,2142,1515,438,715,83,92,290,248,18,667,287,436,436,2357,67,1259,1307,39
1383;954,1384,265,43,2056,126,1219,43,2036,703,523,801,97,405,43,1064,284,2337,1669,792,43,285,132,476,954,235,2343,97,156,43,260,321,1648,126,43,1109,309,97,306,437,1298,1109,1298,97,299,97,437,1298,13,126,874,2343,43,1109,309,556,1109,285,97,105,321,232,43,285
1384;1543,59,1211,891,338,2036,126,2343,2343,1543,1271,1341,41,875,101,1543,2288,74,984,1432,1648,1217,1543,59,1676,465,1211,1648,1648,1543,1217,68,68,2343,2036
1385;1692,1692,191,1692,1692,251,1692,191,1692,1692,120,1692,2245,1308,125,912,1692,191,18,1692,451,1692,821,168,41,512,586,72,280,21,153,191,2245,1308,1692,2245,1692,1308,2245,1692,1308,1308,938,832,2245
1386;793,317,663,1112,317,793,1452,1361,143,679,1503,1452,680,317,1112,1503,1361,1112
1387;22,22,22,404,375,24,66,353,22,115,35,8,506,28
1388;343,976,837,343,1134,1134,834,49,468,583,837,1134,343,1051,1134,343,343,583,1134,976,837,837,1134,658,343
1389;1180
1390;1276,1389,761,947
1391;708,770,931,882,708,1087,19,948,1278,708,1087,882,349,708,1278,770,708,1278,1163,49,163,699,708,770,1278,708,708,708,708,19,708,170,699,708,708,1278,770
1392;1284,1284,1284,1284,1284,1284,976,1284,31,1284,1284,1284,386,386,1164,1284,386,1324,1284,1284,1284,1284,1284,386,1284,1284,1284,1284,1284,144,1284,1284
1393;539,73,1921,539,247,247,539,522,266,247,539,539,539,247,266,539,347,401,14,14,73,266,247,266,522,31,247,247,266,1060,266,73,247,266,73,169,98,157,90,222,2389,857,401,266,73,247,894,740,266,247,539,4,308,647,487,561,266,1921,247,87,392,894,73,539,247,888,857,73,539,266,498,73,247,539,539,247
1394;54,167,561,487,134,121,493,40,1183,327,9,122,572,406,1235,308,1560,1183,491,485,121,1033,493,493,40,625,158,659,197,40,493,487,1183,647,24,760,31,122,397,308,9,1560,308,122,493,719,485,1033,122,1183,883,883,2008,40
1395;260,127,523,512,256,260,260,127,1500,127,512,523,67,907,1643,428,572,1500,1269,745,512,256,192,260,2362,757,523,358,192,1500,295,260,260,127,260,523,260,512,2322,64,236,192,1500,757,260,523
1396;862,1462,373,1462,373,926,862,11,173,11,373,52,62,373,862,6,226,62,76,862,271,363
1397;457
1398;1398,663,19,19,19,663,19,1590,1627
1399;
1400;370,240,446,43,446,413,446,446,446,446,446
1401;48,400,48,702,999,48,282,29,447,1174
1402;1544,1645,898,716,306,55,1427,885,898,1528,1049,1645,1544,1427,19,1528,1049
1403;633,1003,382,338,633,338,633,633,633,633,163,1003,382,338,382,633,338,1419,633,633,633,633,382,972,1003,338,338,633,633,633,382
1404;886,6,585,226,198,6,6,250,585,226,341,615,128,886,226,36,585,6,11,198,128,1542,36,5,89,5,198,886
1405;590,590,133,129,584,20,124,584,52,129,58,590,590,621,450,590,129,590,590,12,377,940,1073,1047,590,590,590,58,20,345,352,1358,58,196,6,11,221,377,590,590,129,133,265,929
1406;113,342
1407;570,570,1521,1521,578
1408;1,58,11,58,1,58,1054,1927,11,271,58,124,131,131,732,732,732,1927,50,428,524,1,1,516,1,1914,802,712,423,58,58,1271,1927,330,555,124,732,2094,712,524,717,131,58,1914,45,67,76,76,257,67,344,666,1914,257,1459,313,1054,58,1,11,196,58,124,1914,1832,712,423,802,1,555,1914,239,194,1271,124,1,555,802,423,712,2094,1,1,802,717,124,516,323,555,1914,58,1297,74,76,45,160,76,67,58,217,337,33,1042,1927,732,131,765,76,124,74,58
1409;1390
1410;1131,1131,1131,44,1131,1131,1131
1411;27,901,27,416,643,587,587,587,604,27,901,587,27,643,901,643,416,27,27,1413,27,587
1412;
1413;27,27,444,15,444,846,432,121,389,27,643,15,15,15,15,444,27,643,151,21,643,27
1414;
1415;837,343,837,1051,343,343,1051,837,837,281,837,343
1416;399,1241
1417;1199,1158,1022,1158,1633,144,1038
1418;364,364,130,1,364,670,45,364,364,364,364,364,364,364,364
1419;469,382,1003,382,496,38,13,382,469,1003,1003,338,1003,304,1217,521,273,699,460,286,279,687,2068,162,1003,146,469,327,469,1003,286,382,382,382,1003,382,382,38,382,469,338,1003,469,1003,382,382,1290,1003,338,469,382,1003,13,382,469,382,382,382,382,1003,286,469,1380,382,1306,382,382
1420;67,270,248,83,93,67,270,248,67,270,1337,1213,690,39,92,248,39,83,83,93,1152,509,67,93,270,67,1337,67,270,344,23,67,93,83,67,270,248,270,67,270,39,486,365,39,39,39,18,18,18,39,248,92,568,460,2035,18,1385,228,83,83,93,509,228,460,486,270,1056,248,270,270,18,486,568,39,248,92,438,486,290,18,270,509,83,509,39,39,298,18,290,248,92,568,83,92,270,83,93,1056,1056,1056,270,289,298,486,1200,303,93,83,39,460,83,769,39,460,486,270,67,270,67,1213,1337,1042,270,83,93,270,248,248,83,93,270,248,83,270,67,270,1042,270,486,18,290,486,83,92,248,270,93,1015,270,486,270,39,270,67,248,270,248,83,509,486,18
1421;139,494
1422;53,53,135,53,262,79,60,37,61,197,470,982,53,53,53,197,53,197,197,53,1015,1015,1033,1736,1015,53,470,53,197,375,1033,636,982,1015,563,1736,470,1015,1736,1736,53,53,53,850,197,1401,197,1736,197,1015,1736,1736,636,563,197,53,636,1033,563,1341,982,418,241,53,703,53,636,75,1019,283,60,53,636,563,1736,1033,1015,636,477,563,53,197,48,1015,1033,1187,1736,1033,652,1736,563,53,53,982,1736,1033,1033,1015,563,60,1033,197,636,563,477,53,1015,1736,53,347
1423;123,534,383,1020
1424;191,916,251,68,832,563,563,89,191,159,191,1638,916,832,1285,392,87,1629,41,191,1692,251,1638,120,917,916,295,64,191,354,29,57,500,272,563,136,42,274,75,916,383,220
1425;186,223,269,551,65,179,70,223,70,466,630,85,725,725,369,655,369,179,229,725,579,51,551,51,551,179,70,269,1007,473,1109,269,70,369,70,455,725,269,269,455,70,547,466,269,269,504,269,324,324,269,581,269,65,1198,269,798,1032,71,205,269,504,65,269,85,520,246,20,594,1240,369,369,140,65,269,579,725,70,369,655,655,51,206,553,269,70,369,369,64,466,70,70,269,504,581,1218,504,70,269,369,369,1218,70,269,269,65,269,474,821,64,25,269
1426;1182,64,1182,64,64,940,2141,1182,1182,64,1182,1638,1182,556,64,64,64,921,2141,1638,219,1182
1427;987,987,1100
1428;1428
1429;877,144,113
1430;1432,778,468,1432,778,537,468,778,1432,537,1548
1431;1431,780,1695
1432;1696,1696,1696,1696,1696,10
1433;1433,1697,1431,1431,1695,1315
1434;208,208,69,275,669,544,208,208,669,208,143,1967,693,813,208,10,275,544,696,143,1588,1726,2174,532,669,247,565,73,508,208,508,669,298,208,208,813,544,17
1435;1209,1209,1209,1209,1209,399,1209,571
1436;834,398,49,166,55,468,2315,468,7,1595,476,336,538,379,1343,799,318,476,1595
1437;899,899,1611,899,899,899,689,689,899,899,750,899,140,1254,1176,689,899,899,899,970,65,899,2088,458,458,967
1438;417,417,417,1144,417,913,1310,172,178,417,1144,178,366,463,1310,70,913,417,1144,913,417,417,1144,417,186
1439;400
1440;1440
1441;1428,1428,780,554,554,554,294,1428,554,1428,988,780,554
1442;
1443;2496,7,249,171,374,2496,512,87,274,187,374,187,87,87,374,2496,171,277,269,277,269,87,249,135,53,60,2496,269,171
1444;2,820,2,1246,2,1246
1445;136,495,258,651,593,593,724,651,332,495,214,59,271,402,609,399,214,258,651
1446;498,2388,2181,1069,1134,343,398,49,166,55,2388,658,543,55,2181,1163,834,166,779,498,243,698,2388,1340,1163,1163,55,936,834,2181,49,1342,1163,1134,658,834,834,55,468,49,78,166,166,1416,49
1447;1563
1448;1057,1057,1057,1057,649,1057,649,830,476,1057,829,1057,537,851,1057,1057,1057,342,830,829,994,1406,645,1057,1057,649,830,1041,1406,1406,994,830,1057,1057,1406,1057
1449;1262,465,328,612,170,465,1280,294,1262,230,214,465,465,294,328,612,207,612,170,657,433,75,684,492,42,657,170,612,612,155,465,230,465,273,146,230,483,78,1262,483,78,1262,465,1262,768,840,465,645,465,355,214
1450;140,27,1413,151,103,336,79,165,285,336,27,1413,272,336,336
1451;116,506,880,713,713,157,880,548,28,880
1452;267,317,267
1453;1583,1583,294,1583,217,351
1454;162,162,1097,162,687,107,162,1148,162,789,376
1455;53,231,979,27,467,389,511,53,1092,356,154,27,467,350,350,27,467,9,29,467,51
1456;1083,348,1083
1457;227,195,227,154,242,551,15,154,371,227,195,511,1090,53,551,195,227,359,359,135,154,242,154,242,551,15,135,227,511,551,1090,154,242,195,562,56,595,225,227,977,158,231,868,1455,250,511,225,280,551,195,231,195,359,1090,1090,1631,595,56,280,551,154,231,425,77,56,154,582,371,280,977,242,154,595,511,53,227,551,1455,120,1060,562,242,1455
1458;198,198,17,34,198,104,11,198,94,17,204,198,490,204,200,341,6,198,198,89
1459;63,1054,951,1213,287,45,1054,257,313,212,951,2357,39,18,290,248,83,951,956,12,63,67,1054,313,951,257,313,569,410,131,212,753,212,1054,313,951,2357,257,951,1054,313,951,257,951,2357,951,2357,2357,257,58,450,257,951,1054,951,951,2357,1054,74,39,160,1333,190,160,257,18,83,951,614,2357,212,753,212,313,951,313,160,2357,67,951,951,2357,12,257,12,956,265,265,10,532,519,951,1152,18,287,83,93,509,270,568,287,92,12,257,131,410,569,257,63,228,1056,1861,1367,1152
1460;75,57,227,424,925,705,705,797,197,57,57,705,925,57,705,57,705,797,705,705,197,569,925,705,705,705,53
1461;475,115,448,475,115,448,397,115,669,448,475,608,608,73,397,816,477,401,397,127,69,565,401,807,448,115,508,475,475,356,475,73,397,816,475,115,475,191,553,608,475,544,275,10,508,69,816,150,73,275,10,311,115,814,71,150,814,145,145,90,16,5,115,553,397
1462;373,373,564,373,36,926,95,552,870,62,870,44,62,442,215,870,36,373,926,36
1463;1574,1400,43,42
1464;139
1465;
1466;13,13,76,124,591,76,279,1161
1467;440,440,498,501,923,440,440,440,440,25,219,440,494,440,498,1370,440,1160,743,743,877,440,1370,498,923,501,501,440,498,498,494,498,440,494,1072,440,440,440,498,440,501,501,501,498,440,501,243,743,494,243,498,440,440,73,51,1078,281,803,501,391,1072,570,1142
1468;98,702,81,623,356,1092,1183,169,647,98,1525,172,1525,702,172,199,172,172,702,172,1001,262,199,389
1469;901,1474,416,901,1474,416,27,901,1474,901,901,901,1474,689,1411,901,1474,901,1474,1176,140,27,604,901,901,1474,901,27,1411,689,416,835,15,27,1413,140,140,587,1118,689,604,216,1250,835,15,27,1118,535,643,643,416,901,1474,643,535,416,835,548,27,901,1411,901,15,140,901,1474,27,416,901,1118,901,416,1474,643,1176,604,1118,1474,901,1118,689,1411,1474,587,140,416,1118,1118,1411,643,416,1411,689,1474,901,1118,1411,27,1118
1470;718,718,122,850,1239,1157,718,1157,718,416,718,718,718,1157,27,216,718
1471;803,281,1588,143,803,803,508,398,281,131,853,281
1472;613,937,2227,934,613,1292,1119,2226,2230,1153,507,176,1245,995,1514,1119,176,2226,176,934,1153,2226,1153,1119,1153,934,710,2226,238,1245,1292,1153,176,613,1119,1292,2227,1153,238,1514,1153,1119,1153,934,1153,613,934,934,613,507,1153,934,934,176,238,238,1245,613,934,1153,310,934,238,176,238,321,176,238,321,613,176,238,238,1153,1153,1119,1245,934,176,1514,1514,238,176
1473;915,5,915,714,17,117,17,714,915,964,886,224,915,4,915,886,964,915,915,224,915,392,622,915,915,671,915,635
1474;901,604,901,416,901,604,1411,27,604,587,1411,604,901,901,901,1411,901,604,604
1475;1,190,639,1257,924,190,260,76,585,45,58,76,260,190
1476;
1477;353,9,312,134,353,722,353,722,28,722,312,312,28,713,880,548,28,772,722,157,548,880,1546,28,713,880,28
1478;1600,1600,766,218,1186,1600,1186,1590,218,1186,777,1398,19
1479;32
1480;886,198,915,17,714,584,1364,964,16,5,348,564,964,117,17,442,198,352,129,5,348,564,11,198,117,198,796,1166,17,198,5,5,1,60,17,198,564,348,5,198,196,129,352,34,352,198,115,5,5,564,348,117,117,17,1364,5,198,1083
1481;980,980
1482;1,63,160,1243,45,74,256,160,212,666,212,256,256,160,313,666,45,212,74,212,45,160,160,212,160,212,951,1107,160,374,160,1202,256
1483;510,459,1071,144,1198,30,255,91,91,1324
1484;464,56,420,420,464,56,292,24,292,420,16,1486,54,433,657,80,2419,135,464,420,657
1485;616,752,518,1486,70,369,70,616,70,70,70
1486;37,21,110,441,37,21,441,37,148,182,75,110,441,110,21,674,441,674,182,444,1499
1487;105,181,528,134,105
1488;19,811,1234,1187,656,503,122,1377
1489;49,678,678,1134,49,834,166,55,583,27,49,678,166
1490;1,1,1,33,124,516,893,1,3,893,33,33,1,893,1
1491;550,550,892,550,1,590,450,550,1013,450,33,590,892,1625,550,550,1,590,1013,614,1358,26,620,129,590,893,550,590,450,550,550,1,550,892,1625,2312,802,590,450,1,893,1625,802,1,450,33
1492;111,1555,111,2047,150,552,445,442,872,95,326,226,531,173,17,94,224,1253,1580,908,128,128,1555,226,1555,95,17,1,575,1812
1493;1600,1186,424,1139,1186
1494;631,182,233,631,252,806,631,292,233,182,1381,182,950,182,1154,950,1381,627,1096,233,518,580,996,1095,119,580,1381,1381
1495;1495
1496;1197,911,1646,1475,1202,2286,1197,1197,1589,1197,1197,911,1646,911,1646,261,1197,911,1257,911,1646,1197,2461,454,911,1646,1257,2286,1197,1197,1475,1257,1202,911,1824
1497;12,711,435,435,26,12,12,1633,12,435
1498;20,815,514,709,1348,514,178
1499;1249,616,1249,96,1345,478,351,139,1249,139,181,351,350,105,25,207,350
1500;940,940,236,358,192,958,232,449,31,260,866,512
1501;317,680,793,317,793,267,317,284,680,317,1452,1503,679,793,1452,679,1248,793,317,679,1452,679,1248,679,1248,227,1452,317
1502;229,138,177,1768,202,229,1016,154,1609,693,1081,1106,1191,229,1106,202,56,177,154,2071,225,1768,138,371,582,229,1261,56,1081,1016,1168,154,1609,693,334,822,1191,229,1016,154,1609,225,177,202,138,269,1261,280
1503;317
1504;899,1234,572,122,1133,1260,899,899,535,604,1176,899,122,899
1505;899,336,458,683,458,683,762,899,1504,683,728,683,140,728,835,15,138,27,728,728,728,962,962,21,728,138,202,728,315,269,728,728,1824,728,1474,728,65,899,728,899,492,458,683,458,1504,138,967,315,899,728,899
1506;1871,1871,1567,1871,97,97,1785,2154,1298,1871,988,1194,988,1871,1427,1567,2241,1871,1871,1871,1871,1567,988,1871,2154,97,1298,97,1785,97,97,2154,1298,1402,1645,2154,408,212,2241,1563,1871,97,1402,1645,1048,2208,2241,1567,1563,1871,1871,1871,1028
1507;43,2321,482,286,618,618,43,1281,1210,703,929,265,2321,482,286,22,618,141,1566,286,13,1281,618,614,265,286,141,2094,1405,43,482,286,63,589,634,748,2094,1,1405,286,43,286,135,22,2094,1405,22,482,436,482,265,286,929,265,482,2321,482,2321
1508;
1509;75,75,1090,369,369,75
